case_name,x_Batt,x_Dem,x_Fuel,x_Pol,x_REcost,x_Siting,cap_CoalOldScr,cap_CoalOldScr_coal-CCS_mod,cap_Gas-CC_Gas-CC-CCS_mod,cap_Gas-CC_H2-CC,cap_H2-CC,cap_H2-CT,cap_battery_li,cap_coal-ccs_mod,cap_distpv,cap_electrolyzer,cap_gas-cc,cap_gas-cc-ccs_mod,cap_gas-ct,cap_hydED,cap_hydEND,cap_hydUD,cap_lfill-gas,cap_nuclear,cap_nuclear-smr,cap_o-g-s,cap_pumped-hydro,cap_upv_2,cap_upv_3,cap_upv_4,cap_upv_5,cap_wind-ons_10,cap_wind-ons_3,cap_wind-ons_4,cap_wind-ons_5,cap_wind-ons_6,cap_wind-ons_7,cap_wind-ons_8,cap_wind-ons_9,gen_CoalOldScr,gen_CoalOldScr_coal-CCS_mod,gen_Gas-CC_Gas-CC-CCS_mod,gen_Gas-CC_H2-CC,gen_Gas-CT_H2-CT,gen_H2-CC,gen_H2-CT,gen_battery_li,gen_coal-ccs_mod,gen_coal-igcc,gen_coal-new,gen_distpv,gen_gas-cc,gen_gas-cc-ccs_mod,gen_gas-ct,gen_hydED,gen_hydEND,gen_hydUD,gen_lfill-gas,gen_nuclear,gen_nuclear-smr,gen_o-g-s,gen_pumped-hydro,gen_upv_2,gen_upv_3,gen_upv_4,gen_upv_5,gen_wind-ofs_2,gen_wind-ofs_3,gen_wind-ofs_7,gen_wind-ofs_8,gen_wind-ons_10,gen_wind-ons_2,gen_wind-ons_3,gen_wind-ons_4,gen_wind-ons_5,gen_wind-ons_6,gen_wind-ons_7,gen_wind-ons_8,gen_wind-ons_9,tran_AC_total,tran_total,cost_inv_h2_production,cost_inv_h2_storage,cost_inv_investment_capacity_costs,cost_inv_investment_refurbishment_capacity,cost_inv_investment_spurline_costs_rsc_technologies,cost_inv_itc_payments_negative,cost_inv_transmission_interzone_ac_investment,cost_inv_transmission_intrazone_investment,cost_op_co2_incentive_negative,cost_op_co2_transport_storage,cost_op_consume_fom,cost_op_fom_costs,cost_op_fuelcosts_objfn,cost_op_h2_storage,cost_op_h2_transport_intrareg,cost_op_ptc_payments_negative,cost_op_spurline_fom,cost_op_startcost,cost_op_transmission_fom,cost_op_transmission_intrazone_fom,cost_op_vom_costs,cost_total,runtime_seconds
test0_DemMd_FuelMd_REcostLo_SitingLim_BattLo_PolIRA,0,1,1,0,0,2,429.975593,1388.109986,0.0,0.0,0.0,0.0,35172.488822,1175.697495,12994.628099,0.0,47529.367537,0.0,39577.138657,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,313.410448,70342.920766,41236.664179,13390.829122,17071.67175,0.0,0.0,3389.056667,8041.143388,22296.74,22509.526533,20085.4,225995.171826,729590.608759,0.0,0.0,0.0,0.0,0.0,-11500224.113008,617946.603394,0.0,0.0,29951650.8243,100908962.163554,-0.0,20801744.078197,299689.296,443293.4232,0.0,94918.160045,37350435.13452,0.0,667722.24,-3304.647,811855.717692,182836288.798431,93374610.476248,25958186.388304,0.0,0.0,0.0,0.0,59096213.725183,0.0,0.0,0.0,7987637.859059,22189378.442828,75535466.652308,76202567.841098,70190528.96214,41767.41454400001,41767.41454400001,0.0,0.0,14870673136.817434,0.0,2656304892.505454,0.0,261465127.784369,1127286157.80976,0.0,17901186.672388,0.0,5554569872.170524,2893588077.943437,0.0,0.0,-1037858403.132556,475834007.847647,160176249.883367,449278188.31299,275110387.537055,266750526.898216,27971079409.05008,2835.962643
test0_DemMd_FuelMd_REcostLo_SitingLim_BattLo_PolOBBBA,0,1,1,1,0,2,590.390125,5012.960491,0.0,0.0,0.0,0.0,34867.345576,3292.823629,12994.628099,0.0,57812.087569,0.0,26548.906652,142.0,405.8,0.0,24.4,4980.0,0.0,1078.2,5.0,313.410448,70074.49073,39936.840276,11541.739919,17409.15832,0.0,0.0,3389.056667,8220.26,18858.74,20296.79493,17751.887803,959639.756494,2634812.033993,0.0,0.0,0.0,0.0,0.0,-11433013.862563,1730708.099474,0.0,0.0,29951650.8243,129724600.524514,0.0,13954105.336545,299689.296,443293.4232,0.0,94341.190522,37213401.71628,0.0,566701.92,-3143.367,800087.391074,192272479.858904,84087034.994519,20784234.489956,-0.0,0.0,0.0,0.0,60890513.821808,0.0,0.0,0.0,7766903.389741,22356373.439007,68576064.274468,69551553.634748,60706189.63872,38403.380889,38403.380889,0.0,0.0,14462609715.357136,0.0,2750814297.735528,0.0,365046558.929768,1036010219.83381,0.0,58954602.821006,0.0,5661491343.990181,3310566715.359309,0.0,-0.0,0.0,442484294.440069,220951101.596028,412160249.581165,268942614.10843,283753746.783289,29273785460.535717,2553.659754
test0_DemMd_FuelMd_REcostLo_SitingLim_BattMd_PolIRA,1,1,1,0,0,2,722.157236,1455.542583,0.0,0.0,0.0,0.0,10898.049722,1162.890327,12994.628099,0.0,49764.990484,0.0,57649.580023,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,313.410448,50562.943418,37589.259066,11754.028795,20986.116416,0.0,0.0,3690.41,12306.818963,25194.07,25942.527154,23154.4,379565.84309,765033.181536,-0.0,0.0,0.0,0.0,0.0,-3274600.157039,611215.155835,0.0,-0.0,29951650.8243,110528984.911314,0.0,30300619.260064,292818.768,443293.4232,0.0,96378.914362,37544642.69868,0.0,667722.24,-2386.986,772539.628682,125308257.31432,79168119.235,20208709.519854,0.0,0.0,-0.0,0.0,71010665.341004,0.0,0.0,0.0,8389783.516204,34422904.137545,83990381.57307,83357373.819054,79496880.306809,42884.743813,42884.743813,0.0,0.0,13963908098.882214,29041472.61036,2726384407.854114,0.0,0.0,746376502.899526,0.0,18365079.545199,0.0,5558256825.282902,3370794421.418062,0.0,0.0,-840498643.250258,478411401.727026,209737118.331373,451991553.752604,264226279.359665,319726368.901703,27296720887.314484,3028.540978
test0_DemMd_FuelMd_REcostLo_SitingLim_BattMd_PolOBBBA,1,1,1,1,0,2,603.197179,5058.252634,0.0,0.0,0.0,0.0,5156.880973,3336.312158,12994.628099,0.0,62351.042909,0.0,48252.326531,142.0,405.8,0.0,24.4,4980.0,0.0,1078.2,5.0,313.410448,42228.113067,35513.290903,10225.34,20230.230033,420.934167,0.0,3690.41,8964.26,21867.382208,24564.16,23309.339231,2424804.003567,2658617.584662,0.0,0.0,0.0,0.0,0.0,-1781732.976352,1753565.670342,0.0,0.0,29951650.8243,159210138.335944,-0.0,25361422.824547,292818.768,443293.4232,0.0,96378.914362,36733184.695652,0.0,566701.92,-2935.14375,853663.42109,109826652.423043,70204668.542116,16947221.320413,0.0,0.0,0.0,-0.0,68875723.681519,0.0,1085481.605764,0.0,7830356.06608,24907417.870911,77541520.961329,80053468.328525,78048897.69282,39901.650892000005,39901.650892000005,0.0,0.0,14320527646.621223,29041472.61036,2634703213.148672,0.0,169649387.214344,744773538.64224,0.0,59554420.07509,0.0,5543239197.618037,4260782683.622544,0.0,-0.0,0.0,431521513.019959,273996803.34418,413429465.528597,250281571.679388,376263519.969293,29507764433.09393,2762.08354
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattHi_PolIRA,2,1,1,0,0,0,535.245736,1762.21264,0.0,269.307003,1426.302022,856.081827,6282.922797,1382.354422,12994.628099,970.106682,55144.49545,0.0,59452.078652,142.0,405.8,0.0,24.4,4980.0,0.0,1060.981177,5.0,0.0,15029.108273,64559.226552,13528.108403,72552.859568,0.0,0.0,954.0,8162.637786,1476.0,465.356772,8845.960619,281325.158808,926218.963436,0.0,141547.760695,0.0,749664.34254,449956.608383,-992012.145482,726565.484458,0.0,0.0,26017537.7361,144164526.41078,0.0,31248012.539604,286359.756,442180.6848,0.0,92946.175015,37195911.44436,0.0,557651.706709,-2212.92525,0.0,33714622.63261,144393506.399582,25195580.793682,0.0,0.0,0.0,0.0,300314949.521433,0.0,0.0,0.0,1571756.25096,19854863.972341,3526991.405241,1240807.954736,30279789.7777,47655.71888,47655.71888,0.0,0.0,7486740081.647026,70784040.3849,855607204.203218,0.0,0.0,465490876.899946,0.0,22003006.075473,17225767.215226,5348912052.377219,4080741220.657521,8731826.536604,26267436.603323,-277669987.733733,425628996.126765,338858939.297954,510913022.994977,247859672.179307,380263796.139948,20008357951.605675,3271.661104
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattHi_PolOBBBA,2,1,1,1,0,0,969.992875,4725.24627,0.0,0.0,0.0,0.0,5366.380136,2941.273926,12994.628099,0.0,69474.208049,0.0,43657.467596,142.0,405.8,0.0,24.4,4980.0,0.0,1025.598401,5.0,0.0,15961.869634,46635.976034,11378.139578,68116.334835,0.0,0.0,1194.0,11639.374007,1476.0,48.0,7959.634773,509828.254988,2483589.439775,0.0,0.0,0.0,0.0,0.0,-1315384.808374,1545933.575345,0.0,0.0,26017537.7361,195081093.047472,0.0,22946364.968195,286359.756,442180.6848,0.0,92692.15384,37206551.597387,0.0,539054.519524,-2311.9485,0.0,36962650.219034,104342464.102422,21147521.44535,0.0,0.0,0.0,0.0,289933329.789697,0.0,0.0,0.0,1967166.62856,29049821.03701,3547163.4384,135840.877056,23723109.264288,40162.153009,40162.153009,0.0,0.0,8282499399.021179,29041472.61036,1095929521.221037,0.0,264755616.26195,613104928.89187,0.0,55232644.285628,0.0,5333496369.553305,4893862759.469267,0.0,-0.0,0.0,390688956.052167,218682748.261152,426588680.302306,227997058.472252,398820389.121618,22230700543.52409,2855.029181
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattLo_PolIRA,0,1,1,0,0,0,644.181731,1509.410472,0.0,177.987149,3935.902178,664.060804,25820.886816,1624.420943,12994.628099,2687.598073,52962.933545,0.0,40194.751554,142.0,405.8,0.0,24.4,4980.0,0.0,44.581177,5.0,0.0,25061.109421,65581.376513,10920.512937,77370.046208,0.0,0.0,0.0,6624.902704,1476.0,48.0,6622.292835,338581.917854,793346.144247,0.0,93550.045315,0.0,2068710.184862,349030.358492,-7206438.835455,853795.647776,0.0,0.0,26017537.7361,126815125.663545,0.0,21126361.416921,259042.506,442180.6848,0.0,89966.611281,37014766.002,0.0,23431.866709,-1743.861,0.0,58255295.843739,148949034.330436,21200767.962893,0.0,0.0,0.0,0.0,328471001.287578,0.0,0.0,0.0,-0.0,15358909.65225,3533128.135,135840.877056,22345670.083035,51574.111766,51574.111766,0.0,0.0,7101140513.446201,111907930.1715,805961090.363897,0.0,0.0,527936761.951581,0.0,21473622.112107,47722523.31978,5438464708.874477,3403320235.966044,7074362.620524,46221882.702729,-265294215.606227,440175424.210481,87163939.573981,594328414.102505,265371063.203541,295135159.476471,18928103416.489597,2808.704594
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattLo_PolOBBBA,0,1,1,1,0,0,991.142066,4685.463466,0.0,0.0,0.0,0.0,17309.726337,2973.617263,12994.628099,0.0,67188.048063,0.0,33865.011171,142.0,405.8,0.0,24.4,4980.0,0.0,1025.598401,5.0,0.0,19222.025854,50657.644613,12539.362367,67514.624154,0.0,0.0,0.0,9578.332277,1476.0,48.0,8427.526427,520944.26972,2462679.597691,0.0,0.0,0.0,0.0,0.0,-4907869.893587,1562933.233579,0.0,0.0,26017537.7361,187285222.644101,0.0,17799449.871501,286359.756,442180.6848,0.0,95255.14456,37396722.514296,0.0,539054.519524,-1167.71625,0.0,45224287.567714,116141052.733601,24059084.466872,0.0,0.0,0.0,0.0,288036716.037517,0.0,0.0,0.0,0.0,23895051.558191,3547163.4384,135840.877056,26137555.354004,40128.810058,40128.810058,0.0,0.0,9913380921.116545,0.0,1568910653.20613,0.0,291290535.927422,892582235.889478,0.0,55097039.141103,0.0,5341756775.765674,4589645901.084293,0.0,-3e-06,0.0,396992745.219608,135777323.219593,417017537.537139,232538617.548161,367124315.011819,24202114600.66696,2791.12729
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattMd_PolIRA,1,1,1,0,0,0,534.619714,1762.016238,0.0,97.834491,1426.322725,887.598857,7395.495651,1382.489822,12994.628099,1161.122291,54749.636502,0.0,57900.447515,142.0,405.8,0.0,24.4,4980.0,0.0,1060.981177,5.0,0.0,15650.552297,64307.610762,13931.878071,74253.512665,0.0,0.0,0.0,6283.112357,1476.0,48.0,8662.153103,280996.121459,926115.734838,0.0,51421.808708,0.0,749675.22418,466521.959247,-1963214.926369,726636.650553,0.0,0.0,26017537.7361,144207866.21286,0.0,30432475.2141,286359.756,442180.6848,0.0,93620.26624,37446567.877261,0.0,557651.706709,-2743.36725,0.0,35078005.912846,145384908.977416,25679242.121006,0.0,0.0,0.0,-0.0,308065619.843819,0.0,0.0,-0.0,0.0,14762764.577667,3526991.405241,135840.877056,28861814.577358,47699.222617,47699.222617,0.0,0.0,7532651094.592434,96374013.832927,684192253.030551,0.0,0.0,455460561.624375,0.0,22002206.098366,20617549.239814,5350168051.003652,4063040290.774992,8075984.711541,25319868.808844,-244641551.549403,421573042.391015,283575219.012577,511639163.015216,247866243.393107,383205903.20117,19861119893.18117,3157.14582
test0_DemMd_FuelMd_REcostLo_SitingOpen_BattMd_PolOBBBA,1,1,1,1,0,0,979.778471,4707.02124,0.0,0.0,0.0,0.0,6058.957008,2954.204076,12994.628099,0.0,69847.434103,0.0,42073.484493,142.0,405.8,0.0,24.4,4980.0,0.0,1025.598401,5.0,0.0,16776.9274,47162.395042,11741.440842,69258.387641,0.0,0.0,0.0,11546.905267,1476.0,48.0,7375.458342,514971.564571,2474010.363964,0.0,0.0,0.0,0.0,0.0,-1951946.508456,1552729.662467,0.0,0.0,26017537.7361,192617070.626035,0.0,22113823.449761,286359.756,442180.6848,0.0,92692.15384,37424886.465215,0.0,539054.519524,-2220.44925,0.0,38714173.010095,105451071.589249,22110170.685587,0.0,0.0,0.0,0.0,293829528.716582,0.0,0.0,0.0,0.0,28913319.44043,3547163.4384,135840.877056,21914574.705972,40123.54066599999,40123.54066599999,0.0,0.0,8404744734.015656,106511798.130403,1141062276.836259,0.0,371992060.949334,678793401.367667,0.0,55165917.670469,0.0,5336161266.05044,4810087469.370311,0.0,0.0,0.0,391120460.274144,196659532.286605,423650680.411698,228254281.099957,392619205.294389,22536823083.757328,2828.166471
test0_DemMd_FuelMd_REcostLo_SitingRef_BattHi_PolIRA,2,1,1,0,0,1,471.445433,1859.266358,0.0,0.0,1548.30405,478.587709,5086.846339,1286.784609,12994.628099,810.643421,57437.190331,0.0,52718.754593,142.0,405.8,0.0,24.4,4980.0,0.0,1115.030713,5.0,0.0,30956.669109,53045.028873,11064.929457,57936.804415,0.0,0.0,466.16,7765.94,7925.686667,4362.0,20245.709579,247791.719435,977230.398006,0.0,0.0,0.0,813788.608455,251545.699922,-1443891.335937,676333.990704,0.0,0.0,27098575.5645,144297822.941769,0.0,27708977.414211,288393.054,443076.06,0.0,90940.134292,37049264.762601,0.0,716444.723369,-3013.14375,0.0,76739557.36594,119982778.01619,21784266.775239,0.0,0.0,0.0,0.0,219963718.040806,0.0,0.0,0.0,796988.855286,15360595.949524,22860437.334203,13696598.30976,71073261.897419,43626.273846,43626.273846,0.0,0.0,7708687967.740067,568376840.32326,1243719664.507985,0.0,79117421.517991,402011654.209838,0.0,22306276.508777,14394246.642893,5392906074.870983,3975306121.204919,8210377.02779,20382218.258968,-446501806.586529,430374121.738555,536794626.428747,460047175.891311,252014416.534291,343365596.557015,21011512993.376858,2972.008603
test0_DemMd_FuelMd_REcostLo_SitingRef_BattHi_PolOBBBA,2,1,1,1,0,1,1369.212876,4071.507581,0.0,0.0,0.0,0.0,5254.518077,3495.154834,12994.628099,0.0,62321.404151,0.0,46217.498175,142.0,405.8,0.0,24.4,4980.0,0.0,1062.926865,5.0,0.0,27611.730119,50799.359399,10738.355613,56291.492322,0.0,0.0,466.16,9522.119879,7925.686667,3897.989012,15635.839432,719658.287803,2139984.384644,0.0,-0.0,0.0,0.0,0.0,-1542479.37788,1837053.380677,0.0,0.0,27098575.5645,159827599.28207,0.0,24291917.040864,269021.13,443076.06,0.0,92499.333791,37229198.307993,0.0,626352.212605,-3013.14375,0.0,67997656.850865,121244501.496746,20646811.908287,0.0,0.0,0.0,0.0,227418468.657117,0.0,0.0,0.0,793219.847436,20759097.316139,20163505.8945,11456419.342249,54239344.40754,42128.705703,42128.705703,0.0,0.0,10867604277.847176,497592799.93836,2054030330.470962,0.0,488883671.81954,1004329465.517953,0.0,53169860.353162,0.0,5423399689.992528,4216880057.009404,0.0,0.0,0.0,404119637.182986,564887202.460558,437127113.182997,240601921.04751,363523100.746977,26616149127.57012,2719.016956
test0_DemMd_FuelMd_REcostLo_SitingRef_BattLo_PolIRA,0,1,1,0,0,1,213.055204,1823.582289,0.0,0.0,1563.322176,305.727783,27578.421161,1290.657438,12994.628099,1079.234842,47006.321032,0.0,40457.656927,142.0,405.8,0.0,24.4,4980.0,0.0,1115.089534,5.0,0.0,38833.36221,62813.193234,10296.14927,54643.353232,0.0,0.0,466.16,3155.712217,14096.346753,4362.0,20078.164509,111981.815379,958474.850972,0.0,0.0,0.0,821682.135694,160690.522583,-9209367.821493,678369.54949,0.0,0.0,27098575.5645,111510128.278867,0.0,21264544.480633,249762.096,443076.06,0.0,95148.880608,37585433.361965,0.0,586091.059091,-2257.011,0.0,95906991.735895,151777829.759372,19663673.514754,0.0,0.0,0.0,0.0,212003377.727184,0.0,0.0,-0.0,801494.071828,7172272.32539,37665746.838428,15251109.42096,69429930.482877,48338.78002699999,48338.78002699999,0.0,0.0,9778118311.886265,727856.4564,1620785409.279275,0.0,328716415.982735,839310309.594362,0.0,22043939.508939,19163509.017945,5469386034.733458,3143279107.403642,3030205.681707,18334815.721497,-726096554.787078,448464138.90875,171244839.001294,500591656.677717,263152851.054257,276069969.797467,22176322815.91863,2922.672839
test0_DemMd_FuelMd_REcostLo_SitingRef_BattLo_PolOBBBA,0,1,1,1,0,1,755.261391,3886.726856,0.0,0.0,0.0,0.0,27234.040212,3404.082148,12994.628099,0.0,54909.825079,0.0,32780.176271,142.0,405.8,0.0,24.4,4980.0,0.0,1107.575636,5.0,0.0,35003.615291,55828.623541,12377.087441,52084.254789,0.0,0.0,466.16,7002.043933,11818.636322,4362.0,14659.480483,396965.387173,2042863.635281,0.0,0.0,0.0,0.0,0.0,-9117987.536439,1789185.577199,0.0,0.0,27098575.5645,143817850.210173,0.0,17229260.648278,269021.13,443076.06,0.0,94285.679455,37488551.144409,0.0,582141.754283,-2243.1675,0.0,90130579.713667,137894690.37791,24634564.702791,0.0,0.0,0.0,0.0,209899716.696827,0.0,0.0,0.0,793219.847436,19138507.42208,29446838.963239,14064364.840776,50038464.894466,41023.872353,41023.872353,0.0,0.0,12308409889.164003,15735124.850649,2433204372.86366,0.0,0.0,1216552714.223589,0.0,51062017.772559,0.0,5437278845.86512,3710843992.135692,0.0,-0.0,0.0,419729319.838192,181780763.528567,430233424.692069,250904672.45513,319078476.077788,26774813613.467026,2652.690746
test0_DemMd_FuelMd_REcostLo_SitingRef_BattMd_PolIRA,1,1,1,0,0,1,466.474158,1875.891815,0.0,0.0,1483.734248,340.242948,8249.653405,1278.791485,12994.628099,1109.307561,52452.201199,0.0,53294.761583,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,29848.674591,54511.861074,10959.188031,60049.655735,0.0,0.0,466.16,4159.488663,10899.92,4362.0,22849.7,245178.817525,985968.738158,0.0,0.0,0.0,779850.720583,178831.69347,-3389150.591467,672132.804734,0.0,0.0,27098575.5645,127748501.721576,0.0,28011726.68797,288393.054,443076.06,0.0,90690.361255,36997981.595438,0.0,667722.24,-2813.5425,0.0,69413930.547817,123396369.334031,21434546.29763,0.0,0.0,0.0,0.0,231278837.458853,0.0,0.0,0.0,809383.703032,8893398.52885,30568993.262308,14698750.504992,80214356.661026,46601.30938700001,46601.30938700001,0.0,0.0,7601626381.404373,575498885.76494,1239634186.211447,0.0,27492824.755274,568235062.458148,0.0,22392590.336014,19697497.356647,5411730556.307816,3658592421.144411,7810168.956073,18034822.936199,-520720836.482642,443047807.408816,372628586.406364,505272540.961452,255190467.133081,323714220.889525,20529878183.947937,3062.387904
test0_DemMd_FuelMd_REcostLo_SitingRef_BattMd_PolOBBBA,1,1,1,1,0,1,1336.874893,4124.156,0.0,0.0,0.0,0.0,7688.581296,3445.374508,12994.628099,0.0,62222.955153,0.0,43235.00791,142.0,405.8,0.0,24.4,4980.0,0.0,1107.926865,5.0,0.0,26364.420381,52416.053022,10555.168653,55847.968695,0.0,0.0,466.16,6988.168286,10899.92,4362.0,15343.45029,702661.443601,2167656.393786,0.0,0.0,0.0,0.0,0.0,-3038279.164158,1810888.841441,0.0,0.0,27098575.5645,160003473.472632,0.0,22724320.157324,288393.054,443076.06,0.0,92213.609074,37181853.09622,0.0,582326.360225,-3102.58125,0.0,65396605.710403,125721680.921714,20066743.616109,0.0,0.0,0.0,0.0,222297512.99997,0.0,0.0,0.0,793219.847436,16918655.737301,28466745.475812,13749413.925802,54187282.82545,41659.403152,41659.403152,0.0,0.0,10719982965.751236,468551327.328,2290008795.199964,0.0,573017753.26912,1010203695.792516,0.0,53305100.208848,0.0,5421630050.71849,4172494093.397414,0.0,-0.0,0.0,403244305.514871,466738538.566708,434067976.352167,241472414.513099,353832079.052915,26608549095.665344,2780.482199
test0_DemMd_FuelMd_REcostMd_SitingLim_BattHi_PolIRA,2,1,1,0,1,2,678.737429,2270.262571,0.0,0.0,0.0,0.0,3775.964154,1436.941993,12994.628099,0.0,66516.023908,0.0,52945.616201,142.0,405.8,0.0,24.4,4980.0,0.0,300.957883,5.0,313.410448,46126.712031,35716.220715,11046.259715,18999.730473,2448.0,0.0,3690.41,8337.924861,20790.74,21815.672047,19520.693301,511882.576874,1193250.007379,0.0,0.0,0.0,0.0,0.0,-1213229.675211,755256.711572,0.0,0.0,29951650.8243,194461237.107889,0.0,28066647.329329,299689.296,443293.4232,0.0,93486.745843,37136120.515941,0.0,158183.463368,-3299.36175,738357.632418,110146189.352608,73898189.179977,18472109.946048,0.0,0.0,-0.0,0.0,60929216.488492,0.0,6416811.84816,0.0,7976261.287806,20592113.881928,70604249.87791,67772296.37786,64566780.732717,40890.720799,40890.720799,0.0,0.0,11278347544.189236,45816456.42126,1603215351.373854,0.0,0.0,405111919.604692,0.0,26182254.410545,0.0,5758604081.020339,4986429447.639967,0.0,-0.0,-466032928.117481,428643914.374415,412456335.310165,435985502.944732,249627506.888129,413390666.788748,25577778052.848606,2985.524467
test0_DemMd_FuelMd_REcostMd_SitingLim_BattHi_PolOBBBA,2,1,1,1,1,2,902.676323,4705.820231,0.0,0.0,0.0,0.0,3202.4788,3765.145171,12994.628099,0.0,77943.557178,3554.549445,36070.197807,142.0,405.8,0.0,24.4,4980.0,0.0,1070.273598,5.0,313.410448,35691.894064,34623.685483,11604.139937,16913.190625,2448.0,0.0,3690.41,6026.077086,15720.56,18205.332611,20200.680565,2619162.135805,2473379.113489,0.0,0.0,0.0,0.0,0.0,-1170610.000989,1978960.301865,0.0,0.0,29951650.8243,242321780.571568,1868271.18818,24507216.792238,299689.296,443293.4232,0.0,93693.16931,37217018.97036,0.0,654477.082337,-3222.74175,888042.08962,92956146.935014,74297113.025126,19804219.420048,0.0,0.0,-0.0,0.0,56360521.511198,0.0,6244087.231173,0.0,8080615.530945,13991034.660765,54434838.922244,56996462.702127,66016506.155577,34478.6,34478.6,0.0,0.0,14062756192.888718,32938317.319068,2705715647.757156,0.0,0.0,821221025.389514,0.0,66991751.208793,0.0,5763598584.662588,5977728012.040439,0.0,-0.0,0.0,380407241.753796,426614792.042945,375947903.342,232209715.923254,500955729.59542,31347084913.92369,2612.02186
test0_DemMd_FuelMd_REcostMd_SitingLim_BattLo_PolIRA,0,1,1,0,1,2,163.755267,2270.287919,0.0,0.0,0.0,0.0,35245.300313,1405.847482,12994.628099,0.0,57341.512077,0.0,32247.968753,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,313.410448,64937.643047,41236.664179,13431.565793,16909.76877,0.0,0.0,3492.41,5199.038757,19264.182369,22987.472415,16015.872602,802091.638842,1193263.330265,0.0,0.0,0.0,0.0,0.0,-11738446.351619,738913.436432,0.0,0.0,29951650.8243,166150722.712746,0.0,16949532.376749,299689.296,443293.4232,0.0,104035.036435,38265347.95884,0.0,738935.625355,-3143.367,727205.133201,164246524.352117,90737747.378067,26209006.37316,0.0,0.0,-0.0,0.0,55464013.892327,0.0,0.0,0.0,7611529.61226,12347481.809287,65904413.086928,72747562.384328,54153879.636674,38964.338181,38964.338181,0.0,0.0,12636930516.88312,102116520.744,2175551622.329159,0.0,0.0,914919329.079592,0.0,26277685.409543,0.0,5801259691.901092,4144144312.50054,0.0,-0.0,-830842478.314915,440844873.509804,152777010.273745,420102985.23173,265474295.10367,346388992.699999,26595945357.35108,2620.957321
test0_DemMd_FuelMd_REcostMd_SitingLim_BattLo_PolOBBBA,0,1,1,1,1,2,289.799528,2610.446149,0.0,0.0,0.0,0.0,31563.205175,1927.939363,12994.628099,0.0,79010.189697,1623.295395,14721.923314,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,313.410448,53069.844176,41236.664179,11768.692404,17717.180342,0.0,0.0,3492.41,6016.906681,13669.727673,16971.401461,14656.899675,1419470.547763,1372050.495922,0.0,0.0,0.0,0.0,0.0,-10593088.809689,1013324.929032,0.0,0.0,29951650.8243,227404536.354043,853204.05981,8161275.004274,299689.296,443293.4232,0.0,104336.232941,38339578.55268,0.0,693375.611249,-3143.367,888042.08962,144070142.539173,95017902.210503,21733327.549457,0.0,0.0,0.0,0.0,59372159.608235,0.0,0.0,0.0,7658270.785664,14573884.243246,47686157.498162,55151067.585675,47659338.050001,36089.156963,36089.156963,0.0,0.0,16099196649.810778,102116520.744,3087802295.312126,0.0,591108310.692205,1227817104.03532,0.0,35399702.069113,0.0,5586374463.475196,5072785304.728725,0.0,-0.0,0.0,385862123.949559,194758178.336135,389419439.269387,247244482.228084,371292093.254753,33391176667.90538,2434.000568
test0_DemMd_FuelMd_REcostMd_SitingLim_BattMd_PolIRA,1,1,1,0,1,2,759.069419,1664.300628,0.0,0.0,0.0,0.0,11091.633647,1377.795393,12994.628099,0.0,65101.66553,0.0,46757.167195,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,313.410448,47519.672002,36753.388747,11772.227002,18173.322491,0.0,0.0,3690.41,8381.465024,21124.134446,26022.16,17818.4,398966.886634,874756.409897,0.0,0.0,0.0,0.0,0.0,-3457244.49527,724169.258819,0.0,0.0,29951650.8243,189564041.944136,0.0,24575567.077863,299689.296,443293.4232,0.0,93813.507706,37135505.533927,0.0,716737.647266,-2669.082,775909.085476,115239884.462267,76206332.087513,20438757.808856,0.0,0.0,-0.0,0.0,58860593.932413,0.0,0.0,0.0,8126983.768686,20629723.761473,70544212.632496,82237238.313142,59744709.484247,40340.015285,40340.015285,0.0,0.0,11717404238.819466,0.0,1605950434.732339,0.0,0.0,316239278.312478,0.0,21278272.607249,0.0,5801761372.556503,4798559778.113415,0.0,-0.0,-598112372.996845,426956509.158811,265090783.498428,428702450.897913,251212436.359732,392219911.578744,25427263093.63823,2974.308181
